ip_address,request_count_per_min,port_number,packet_size,protocol,duration,label,attack_type
176.147.5.184,10,80,862,HTTP,18,0,Normal
208.218.243.169,35,443,941,HTTP,90,0,Normal
156.127.126.152,15,443,699,TCP,280,0,Normal
184.47.43.205,156,35289,148,ICMP,39,2,Probe
215.170.36.239,49,80,1444,ICMP,78,0,Normal
116.154.39.73,980,8080,9,UDP,9,1,DoS
115.50.215.91,757,80,21,TCP,10,1,DoS
117.161.79.101,192,52819,62,UDP,34,2,Probe
38.66.220.145,51,22,150,ICMP,48,3,BruteForce
20.52.132.117,280,35818,133,ICMP,117,2,Probe
79.239.65.183,59,21,184,TCP,41,3,BruteForce
125.10.80.49,849,443,79,UDP,6,1,DoS
137.77.55.31,189,1840,172,HTTP,98,2,Probe
36.211.184.219,96,3389,493,HTTPS,36,3,BruteForce
212.71.171.55,164,44093,54,ICMP,105,2,Probe
185.3.61.57,1597,443,38,TCP,6,1,DoS
6.84.48.115,1026,443,23,HTTP,3,1,DoS
91.107.248.132,211,39570,192,HTTP,80,2,Probe
104.22.29.129,145,3389,164,ICMP,34,3,BruteForce
36.56.198.248,63,21,430,HTTPS,20,3,BruteForce
19.38.117.137,147,21,165,ICMP,10,3,BruteForce
82.163.35.176,245,36029,146,HTTPS,120,2,Probe
85.238.252.230,86,22,315,HTTP,47,3,BruteForce
99.203.50.177,5,80,1350,HTTP,46,0,Normal
188.164.110.159,71,21,486,ICMP,60,3,BruteForce
2.103.63.179,177,41330,96,UDP,43,2,Probe
159.156.187.57,84,3389,133,UDP,26,3,BruteForce
185.118.93.128,674,443,89,UDP,10,1,DoS
66.109.89.43,45,443,1106,HTTPS,33,0,Normal
20.212.115.123,199,22485,149,HTTP,85,2,Probe
31.219.91.162,98,22,168,HTTPS,21,3,BruteForce
84.166.194.181,1082,8080,36,TCP,10,1,DoS
129.224.76.130,751,443,35,TCP,2,1,DoS
82.175.231.219,48,443,1270,HTTP,53,0,Normal
201.26.207.35,203,48691,123,HTTPS,45,2,Probe
222.204.233.147,1603,80,100,HTTPS,8,1,DoS
41.224.121.209,689,443,64,TCP,10,1,DoS
171.215.195.23,209,53902,151,ICMP,74,2,Probe
70.188.83.25,188,39803,165,HTTP,110,2,Probe
191.51.210.77,786,8080,69,ICMP,4,1,DoS
217.253.183.252,922,8080,4,TCP,6,1,DoS
124.43.182.95,201,7052,148,TCP,118,2,Probe
145.98.65.11,294,11717,77,TCP,66,2,Probe
17.236.85.206,29,443,1301,TCP,154,0,Normal
103.31.226.154,1915,8080,6,HTTPS,2,1,DoS
134.18.142.47,21,443,618,HTTP,169,0,Normal
89.242.114.58,106,45954,132,HTTPS,31,2,Probe
155.146.0.36,178,9279,123,UDP,83,2,Probe
8.151.50.186,2,443,1487,HTTPS,189,0,Normal
151.33.198.191,754,80,40,UDP,5,1,DoS
104.182.156.23,1953,8080,64,UDP,7,1,DoS
104.196.153.125,1914,80,68,HTTP,2,1,DoS
83.183.138.225,147,3389,406,ICMP,56,3,BruteForce
191.17.10.103,12,443,1293,HTTP,95,0,Normal
74.10.10.39,41,80,1068,HTTPS,200,0,Normal
164.95.19.235,240,16327,142,ICMP,31,2,Probe
52.84.142.205,145,3389,426,ICMP,49,3,BruteForce
72.54.8.159,766,8080,21,ICMP,1,1,DoS
39.61.59.153,31,443,1017,ICMP,9,0,Normal
123.86.151.116,238,57404,151,ICMP,82,2,Probe
161.240.185.235,129,22,439,HTTPS,16,3,BruteForce
86.74.148.66,1403,80,9,ICMP,4,1,DoS
1.234.175.77,209,54009,100,UDP,85,2,Probe
202.166.228.251,33,80,1248,TCP,144,0,Normal
191.224.109.56,148,47514,163,UDP,67,2,Probe
203.236.190.42,110,21,277,TCP,46,3,BruteForce
119.18.236.138,56,22,204,HTTP,57,3,BruteForce
39.144.49.26,1291,443,51,HTTPS,7,1,DoS
96.237.193.253,114,3389,110,HTTPS,22,3,BruteForce
184.0.131.249,261,16916,174,ICMP,108,2,Probe
153.157.25.75,1226,443,15,HTTPS,9,1,DoS
122.150.81.157,1213,8080,51,TCP,4,1,DoS
118.24.198.34,124,56446,60,HTTP,42,2,Probe
102.70.196.116,17,80,1430,ICMP,240,0,Normal
25.32.138.188,50,3389,335,HTTPS,31,3,BruteForce
4.80.32.206,124,22,399,UDP,13,3,BruteForce
152.137.188.180,153,41554,162,ICMP,39,2,Probe
192.73.177.58,87,22,284,HTTP,41,3,BruteForce
122.77.209.63,203,7456,138,HTTP,108,2,Probe
177.27.243.219,114,43182,81,UDP,107,2,Probe
203.87.90.146,1933,80,55,UDP,7,1,DoS
157.66.127.185,1001,80,39,HTTPS,5,1,DoS
21.14.89.195,83,21,313,ICMP,42,3,BruteForce
115.240.71.255,135,12293,163,UDP,90,2,Probe
212.192.176.30,120,22,222,UDP,20,3,BruteForce
92.83.142.174,716,80,15,HTTPS,6,1,DoS
197.45.219.236,1946,443,98,UDP,9,1,DoS
29.79.73.97,211,22580,125,HTTP,36,2,Probe
183.98.197.96,54,21,345,TCP,36,3,BruteForce
103.171.184.240,134,22,108,HTTP,24,3,BruteForce
2.160.92.144,81,21,364,TCP,58,3,BruteForce
185.187.110.7,257,55798,99,ICMP,69,2,Probe
49.24.20.114,25,443,702,HTTP,4,0,Normal
113.145.140.212,131,45438,123,HTTP,63,2,Probe
143.179.182.42,28,443,1378,ICMP,126,0,Normal
200.210.56.164,67,22,398,UDP,60,3,BruteForce
162.174.224.255,153,57795,186,TCP,58,2,Probe
184.97.166.197,19,80,1030,TCP,129,0,Normal
56.63.235.34,299,9480,120,UDP,100,2,Probe
9.228.139.194,107,22,377,UDP,28,3,BruteForce
202.47.31.2,146,22,286,HTTPS,17,3,BruteForce
185.186.165.87,1440,443,88,HTTP,3,1,DoS
46.167.56.72,124,3389,136,ICMP,43,3,BruteForce
197.233.167.170,11,80,1030,ICMP,120,0,Normal
77.114.118.208,163,13402,97,HTTPS,71,2,Probe
79.244.156.164,159,30127,173,ICMP,96,2,Probe
17.84.194.101,107,22,486,ICMP,43,3,BruteForce
192.247.232.168,8,443,1108,HTTP,5,0,Normal
183.106.229.86,15,80,1327,HTTPS,269,0,Normal
32.186.169.105,608,80,49,TCP,10,1,DoS
30.67.166.185,23,80,655,HTTPS,24,0,Normal
122.108.203.163,119,41527,98,TCP,116,2,Probe
199.173.0.210,1315,80,76,HTTP,6,1,DoS
98.251.205.233,596,80,13,HTTPS,10,1,DoS
38.144.83.47,17,80,1014,UDP,224,0,Normal
104.56.154.132,1391,443,72,HTTPS,2,1,DoS
15.50.5.125,65,3389,424,UDP,27,3,BruteForce
165.182.172.7,91,22,408,HTTPS,60,3,BruteForce
169.158.249.104,128,22,316,HTTPS,45,3,BruteForce
1.209.134.239,99,21,406,HTTP,15,3,BruteForce
49.217.252.132,952,8080,82,TCP,7,1,DoS
130.152.123.226,69,3389,303,ICMP,57,3,BruteForce
112.6.130.169,98,21,419,ICMP,37,3,BruteForce
23.189.60.58,193,63125,121,UDP,54,2,Probe
12.182.75.243,1045,443,88,ICMP,2,1,DoS
42.146.165.124,44,443,1406,HTTPS,185,0,Normal
164.44.163.254,175,41130,140,TCP,88,2,Probe
21.115.81.94,63,22,394,HTTP,22,3,BruteForce
67.155.168.135,124,21,171,HTTPS,38,3,BruteForce
157.44.50.40,1,443,734,ICMP,160,0,Normal
39.247.196.144,89,21,336,TCP,44,3,BruteForce
167.175.131.142,59,21,282,UDP,20,3,BruteForce
54.161.16.251,1213,8080,45,HTTPS,10,1,DoS
6.117.82.247,566,80,28,HTTP,5,1,DoS
136.123.246.39,135,3389,150,HTTP,38,3,BruteForce
110.228.166.36,1413,443,25,HTTPS,4,1,DoS
108.76.99.132,75,22,479,ICMP,52,3,BruteForce
116.111.136.249,205,10479,162,ICMP,45,2,Probe
19.212.154.8,22,80,1458,HTTPS,297,0,Normal
14.87.46.119,140,58390,172,HTTP,60,2,Probe
50.102.89.189,2,80,1050,HTTPS,71,0,Normal
117.47.243.191,9,443,1482,UDP,179,0,Normal
153.179.176.180,1480,8080,30,HTTPS,7,1,DoS
199.141.228.76,215,55736,76,HTTP,66,2,Probe
54.42.226.188,262,10742,151,UDP,39,2,Probe
202.69.19.196,1968,443,94,HTTP,6,1,DoS
17.122.97.83,2,80,1254,ICMP,273,0,Normal
143.62.40.216,229,18032,103,UDP,46,2,Probe
132.209.27.229,103,31688,195,UDP,96,2,Probe
93.148.15.25,100,22,480,TCP,29,3,BruteForce
72.51.58.82,890,443,83,UDP,5,1,DoS
4.198.223.181,780,8080,50,ICMP,7,1,DoS
200.166.15.157,176,64588,186,TCP,104,2,Probe
69.180.51.193,176,27814,174,TCP,96,2,Probe
11.96.93.234,29,80,1077,TCP,191,0,Normal
122.34.247.16,83,22,331,HTTP,28,3,BruteForce
27.143.61.193,1753,80,94,TCP,1,1,DoS
87.107.227.204,119,22,295,HTTP,41,3,BruteForce
63.251.20.109,104,22,250,HTTPS,25,3,BruteForce
169.198.182.0,58,22,208,UDP,42,3,BruteForce
67.144.181.233,10,443,794,HTTP,203,0,Normal
108.25.66.211,234,32828,162,UDP,58,2,Probe
130.156.145.77,105,21,236,HTTP,51,3,BruteForce
178.141.250.58,265,23792,53,HTTPS,98,2,Probe
165.120.159.222,973,8080,82,HTTP,9,1,DoS
184.140.253.180,44,80,1321,UDP,215,0,Normal
211.195.204.24,23,80,1110,UDP,164,0,Normal
147.41.132.135,1468,8080,54,ICMP,10,1,DoS
110.80.186.195,734,443,60,HTTP,7,1,DoS
103.150.7.236,271,62087,84,UDP,118,2,Probe
158.178.46.212,207,36829,186,HTTPS,46,2,Probe
105.141.76.218,960,8080,64,HTTP,7,1,DoS
80.180.138.215,1601,8080,37,UDP,4,1,DoS
190.1.163.244,24,443,982,ICMP,94,0,Normal
65.157.216.212,14,80,1240,TCP,300,0,Normal
114.212.178.71,222,18898,88,TCP,31,2,Probe
131.24.245.165,270,45212,82,TCP,95,2,Probe
179.162.30.10,863,443,48,HTTP,6,1,DoS
155.249.62.128,1851,8080,30,TCP,3,1,DoS
13.105.169.34,26,80,830,ICMP,295,0,Normal
198.104.84.65,793,8080,31,HTTP,7,1,DoS
196.240.3.19,68,22,420,UDP,26,3,BruteForce
208.162.18.100,93,22,308,ICMP,21,3,BruteForce
162.85.33.161,78,3389,286,HTTPS,15,3,BruteForce
43.19.147.197,105,54822,135,TCP,81,2,Probe
169.231.91.17,40,80,967,HTTPS,109,0,Normal
195.254.8.110,16,443,767,ICMP,173,0,Normal
70.80.173.39,22,80,799,TCP,281,0,Normal
145.102.172.197,27,80,1406,UDP,146,0,Normal
104.255.75.94,559,80,95,HTTP,6,1,DoS
135.152.242.107,44,80,1039,ICMP,106,0,Normal
47.62.203.106,602,80,4,ICMP,2,1,DoS
214.78.27.154,29,80,1067,HTTP,48,0,Normal
41.254.168.216,167,55581,156,ICMP,106,2,Probe
192.90.32.37,108,53753,159,HTTPS,90,2,Probe
194.99.26.6,266,55384,157,HTTP,84,2,Probe
28.51.23.189,21,443,1287,HTTP,124,0,Normal
5.58.11.17,9,443,727,UDP,24,0,Normal
185.163.83.228,159,57458,160,ICMP,86,2,Probe
122.26.45.55,625,80,82,UDP,9,1,DoS
144.59.202.243,246,3817,67,HTTPS,90,2,Probe
192.98.25.84,29,80,1230,HTTP,14,0,Normal
24.142.52.96,221,21247,113,ICMP,104,2,Probe
199.38.69.238,1835,443,84,HTTP,7,1,DoS
7.148.249.49,1866,80,53,HTTPS,7,1,DoS
53.85.27.238,140,22,267,HTTP,26,3,BruteForce
143.80.199.84,143,22,365,HTTP,17,3,BruteForce
66.174.102.213,7,443,1172,HTTP,238,0,Normal
29.9.63.34,1256,80,81,TCP,5,1,DoS
152.36.178.229,888,8080,31,TCP,7,1,DoS
144.157.237.141,43,443,1320,HTTPS,177,0,Normal
135.123.77.171,528,80,71,HTTPS,10,1,DoS
8.66.71.19,274,58480,94,ICMP,50,2,Probe
166.11.217.154,138,22,169,UDP,31,3,BruteForce
50.251.72.80,40,80,860,TCP,292,0,Normal
196.180.221.19,37,443,1245,UDP,99,0,Normal
20.135.128.241,7,443,1114,HTTP,100,0,Normal
145.87.48.156,1290,443,30,ICMP,8,1,DoS
206.232.164.44,22,443,847,UDP,81,0,Normal
48.63.113.211,104,30491,173,TCP,109,2,Probe
171.135.122.52,1024,443,45,HTTPS,1,1,DoS
139.198.110.108,297,13921,53,HTTP,46,2,Probe
65.222.186.76,148,21,323,TCP,20,3,BruteForce
207.129.132.159,1217,80,43,TCP,9,1,DoS
222.182.62.211,212,5863,169,ICMP,47,2,Probe
35.227.76.169,284,29293,60,ICMP,109,2,Probe
211.249.111.254,1000,8080,96,ICMP,6,1,DoS
223.241.184.36,87,22,354,HTTP,19,3,BruteForce
26.241.144.83,1908,80,89,TCP,5,1,DoS
35.216.46.128,17,443,537,HTTP,298,0,Normal
78.111.158.57,103,30201,54,ICMP,120,2,Probe
57.153.251.136,46,80,760,HTTP,102,0,Normal
132.129.70.148,11,443,863,UDP,97,0,Normal
106.106.227.223,26,80,611,HTTPS,116,0,Normal
20.71.33.162,154,51397,57,ICMP,89,2,Probe
155.245.57.142,117,3389,448,TCP,52,3,BruteForce
71.191.234.94,276,30783,191,TCP,94,2,Probe
182.237.38.19,684,8080,87,HTTPS,2,1,DoS
204.71.149.127,60,21,443,TCP,28,3,BruteForce
93.116.57.204,226,13638,114,ICMP,82,2,Probe
59.231.39.97,856,8080,27,UDP,9,1,DoS
1.125.124.125,32,80,911,HTTPS,234,0,Normal
150.71.107.6,1,443,799,ICMP,255,0,Normal
137.191.145.205,950,443,2,ICMP,2,1,DoS
91.24.215.212,298,44390,122,HTTPS,39,2,Probe
6.165.89.104,11,80,900,HTTPS,140,0,Normal
5.128.232.154,142,22,380,HTTP,47,3,BruteForce
44.129.203.206,113,22,216,ICMP,22,3,BruteForce
66.217.233.42,635,8080,42,TCP,4,1,DoS
33.37.193.14,15,443,1077,HTTP,238,0,Normal
12.114.120.6,1915,8080,59,TCP,9,1,DoS
65.13.213.182,72,22,291,TCP,39,3,BruteForce
211.234.220.89,781,80,85,TCP,6,1,DoS
159.71.67.246,1746,80,26,HTTP,10,1,DoS
86.122.148.110,185,41307,97,TCP,82,2,Probe
219.49.148.240,1038,443,21,UDP,6,1,DoS
99.19.12.21,1,80,524,HTTPS,153,0,Normal
139.122.98.73,1397,443,19,ICMP,4,1,DoS
102.16.89.106,187,5359,93,HTTPS,111,2,Probe
178.133.72.123,621,443,7,UDP,9,1,DoS
222.249.159.39,279,32431,96,HTTPS,76,2,Probe
167.242.179.92,248,28176,138,TCP,55,2,Probe
148.5.198.68,40,443,1074,HTTPS,179,0,Normal
132.53.44.191,1945,8080,91,HTTP,7,1,DoS
92.155.162.51,129,21,365,HTTPS,29,3,BruteForce
139.242.3.102,112,22,455,TCP,54,3,BruteForce
88.58.219.189,1408,80,15,TCP,4,1,DoS
49.198.246.48,44,443,986,UDP,188,0,Normal
216.73.134.197,1,443,534,TCP,185,0,Normal
134.170.158.90,36,80,730,HTTP,69,0,Normal
94.198.112.163,101,22,370,HTTPS,38,3,BruteForce
132.211.128.137,251,44095,79,ICMP,113,2,Probe
129.127.250.215,300,22684,90,HTTPS,80,2,Probe
89.86.221.90,26,80,1115,HTTP,140,0,Normal
138.73.215.232,19,443,1216,UDP,98,0,Normal
69.145.121.137,1853,8080,47,UDP,5,1,DoS
109.40.204.192,103,3389,412,UDP,55,3,BruteForce
119.63.77.69,1966,80,69,TCP,8,1,DoS
87.83.53.230,277,58937,133,ICMP,64,2,Probe
1.170.129.204,253,11791,194,UDP,108,2,Probe
106.107.245.120,125,3389,405,HTTPS,16,3,BruteForce
111.15.238.136,69,22,215,HTTPS,27,3,BruteForce
213.10.98.110,21,80,742,TCP,84,0,Normal
70.246.242.212,1840,80,30,HTTP,8,1,DoS
100.53.2.189,1806,80,84,UDP,9,1,DoS
85.6.90.72,618,443,97,UDP,7,1,DoS
22.174.145.41,94,22,364,UDP,44,3,BruteForce
165.27.229.81,894,80,42,ICMP,9,1,DoS
36.208.157.214,48,443,741,HTTPS,285,0,Normal
90.87.30.58,1868,8080,87,ICMP,9,1,DoS
104.215.92.174,1995,8080,32,ICMP,3,1,DoS
169.66.47.110,26,80,813,ICMP,33,0,Normal
169.65.113.56,35,80,1017,ICMP,85,0,Normal
158.169.250.17,1022,8080,7,TCP,7,1,DoS
134.19.171.0,1296,443,37,TCP,8,1,DoS
202.236.234.166,836,8080,80,HTTP,2,1,DoS
8.114.23.46,228,15473,87,TCP,89,2,Probe
23.14.254.63,59,3389,480,HTTP,22,3,BruteForce
214.61.96.190,178,9072,73,UDP,67,2,Probe
25.111.70.8,197,10379,72,ICMP,43,2,Probe
116.88.106.195,78,22,101,ICMP,50,3,BruteForce
20.50.41.172,67,21,119,ICMP,29,3,BruteForce
77.155.153.183,61,3389,391,TCP,36,3,BruteForce
184.50.240.52,221,36521,105,HTTPS,93,2,Probe
11.6.119.196,37,80,666,HTTPS,252,0,Normal
91.216.86.137,26,80,785,HTTPS,166,0,Normal
159.156.85.154,1572,443,97,TCP,2,1,DoS
139.11.161.200,950,8080,34,TCP,1,1,DoS
125.191.109.165,1643,443,92,HTTP,5,1,DoS
7.244.172.46,1186,80,47,TCP,3,1,DoS
29.171.28.197,2,443,1408,TCP,49,0,Normal
173.13.72.158,1185,8080,100,UDP,7,1,DoS
176.210.238.212,219,49214,152,TCP,31,2,Probe
156.97.152.213,115,21,186,ICMP,14,3,BruteForce
103.105.239.85,1836,443,69,HTTP,10,1,DoS
174.184.188.100,81,22,445,HTTPS,16,3,BruteForce
88.8.149.121,125,21224,77,HTTPS,38,2,Probe
193.211.226.115,1483,80,42,HTTPS,3,1,DoS
171.125.236.232,1582,8080,32,TCP,2,1,DoS
177.243.200.15,1813,443,38,ICMP,5,1,DoS
3.29.254.32,2,80,1264,UDP,115,0,Normal
42.149.224.97,194,41661,114,HTTP,56,2,Probe
215.119.54.151,139,8653,76,HTTP,73,2,Probe
41.9.180.106,135,8315,73,HTTP,61,2,Probe
89.154.65.113,914,8080,99,HTTPS,10,1,DoS
43.249.85.195,945,443,3,ICMP,3,1,DoS
28.203.243.33,132,22,398,HTTPS,34,3,BruteForce
29.43.16.88,790,8080,55,TCP,8,1,DoS
177.42.59.250,123,27004,190,HTTP,43,2,Probe
176.199.238.253,166,4672,95,UDP,104,2,Probe
121.20.14.164,53,3389,231,ICMP,17,3,BruteForce
118.69.250.95,163,10041,52,HTTPS,120,2,Probe
166.45.121.81,20,80,1433,TCP,58,0,Normal
