ip_address,request_count_per_min,port_number,packet_size,protocol,duration,label,attack_type
145.167.218.45,1828,80,46,TCP,7,1,DoS
19.180.1.83,96,21,324,TCP,59,3,BruteForce
151.132.43.49,131,22,125,ICMP,12,3,BruteForce
48.210.128.149,1997,80,15,UDP,2,1,DoS
66.148.123.127,1375,8080,68,HTTPS,4,1,DoS
19.105.15.189,771,80,65,ICMP,2,1,DoS
202.238.58.111,94,3389,223,ICMP,56,3,BruteForce
25.220.204.1,994,80,24,HTTPS,3,1,DoS
12.214.215.98,48,80,1190,ICMP,11,0,Normal
190.58.164.55,1183,443,27,UDP,6,1,DoS
140.218.170.240,54,3389,291,HTTPS,24,3,BruteForce
78.191.47.28,27,80,821,HTTPS,295,0,Normal
185.169.86.191,26,80,1365,ICMP,43,0,Normal
207.57.162.226,1796,443,56,UDP,8,1,DoS
218.172.195.114,1980,8080,61,HTTPS,4,1,DoS
138.101.133.123,261,64132,83,HTTPS,92,2,Probe
41.63.240.31,1,80,565,HTTPS,244,0,Normal
39.32.124.37,201,45246,122,TCP,52,2,Probe
72.12.2.131,1180,8080,54,HTTP,8,1,DoS
74.225.248.166,97,21,159,HTTPS,34,3,BruteForce
55.132.9.198,825,8080,13,UDP,6,1,DoS
47.204.213.224,100,21,215,HTTP,53,3,BruteForce
218.215.221.188,78,22,125,HTTP,14,3,BruteForce
46.169.183.54,113,3389,307,UDP,12,3,BruteForce
1.204.251.61,56,22,214,ICMP,29,3,BruteForce
56.127.135.236,30,80,724,TCP,241,0,Normal
91.103.15.114,25,443,1006,UDP,290,0,Normal
111.9.150.73,1962,80,39,UDP,9,1,DoS
14.125.107.182,1011,443,80,UDP,3,1,DoS
85.46.4.55,1788,443,29,UDP,6,1,DoS
93.51.108.89,179,49608,103,HTTPS,82,2,Probe
32.237.99.64,141,63484,125,HTTPS,101,2,Probe
129.73.19.217,950,8080,91,ICMP,6,1,DoS
147.18.14.85,33,80,1216,ICMP,121,0,Normal
149.211.230.242,129,5057,115,HTTPS,112,2,Probe
33.64.139.42,150,9673,188,ICMP,107,2,Probe
163.48.172.106,103,51242,83,HTTPS,48,2,Probe
129.251.114.158,106,3389,178,TCP,47,3,BruteForce
186.144.177.175,79,3389,363,TCP,20,3,BruteForce
65.221.92.246,23,443,1441,HTTP,272,0,Normal
189.37.175.16,23,80,624,HTTPS,236,0,Normal
176.182.230.99,1330,443,57,UDP,3,1,DoS
85.164.184.52,22,443,669,TCP,162,0,Normal
198.180.10.85,95,3389,308,HTTPS,42,3,BruteForce
147.62.161.75,15,443,600,HTTPS,61,0,Normal
201.191.64.134,13,80,769,TCP,153,0,Normal
38.19.104.160,26,443,1144,HTTP,20,0,Normal
187.219.150.243,181,45080,114,UDP,93,2,Probe
54.151.216.87,32,80,759,UDP,52,0,Normal
222.142.79.131,33,80,655,HTTP,283,0,Normal
44.247.111.119,112,63298,187,HTTPS,97,2,Probe
167.1.161.228,4,443,530,TCP,283,0,Normal
33.82.226.109,19,443,1486,UDP,178,0,Normal
117.238.109.250,1255,443,41,UDP,3,1,DoS
84.185.240.191,121,3389,341,UDP,52,3,BruteForce
165.149.178.13,92,21,377,TCP,36,3,BruteForce
176.71.5.17,90,3389,225,TCP,32,3,BruteForce
220.213.162.227,622,80,43,UDP,5,1,DoS
98.8.178.125,1788,80,48,HTTP,10,1,DoS
133.124.110.199,99,21,143,HTTPS,32,3,BruteForce
171.121.187.132,45,80,787,HTTPS,131,0,Normal
8.11.58.197,174,34179,175,ICMP,62,2,Probe
58.224.129.70,1257,80,53,ICMP,2,1,DoS
194.148.96.115,1956,80,22,HTTPS,2,1,DoS
206.230.134.205,296,24849,102,UDP,30,2,Probe
37.106.145.164,1881,80,97,ICMP,1,1,DoS
19.217.255.11,33,80,1050,HTTP,9,0,Normal
29.168.38.222,70,21,311,UDP,58,3,BruteForce
122.209.157.109,9,80,1388,ICMP,231,0,Normal
4.124.147.170,100,38053,123,HTTP,103,2,Probe
49.229.153.123,127,41592,116,ICMP,75,2,Probe
31.223.45.206,1353,8080,42,ICMP,7,1,DoS
131.48.137.246,22,443,501,TCP,201,0,Normal
6.116.18.129,35,443,548,ICMP,111,0,Normal
193.142.245.75,193,11046,166,TCP,85,2,Probe
70.33.116.114,168,46674,167,UDP,31,2,Probe
214.204.58.171,46,80,568,TCP,160,0,Normal
161.54.21.103,290,23531,186,ICMP,116,2,Probe
84.135.176.144,51,21,111,UDP,42,3,BruteForce
165.14.223.234,50,80,813,HTTPS,39,0,Normal
179.8.126.13,45,443,540,HTTPS,13,0,Normal
131.132.168.185,109,3389,349,TCP,13,3,BruteForce
51.136.19.13,56,21,351,HTTP,56,3,BruteForce
50.116.121.204,107,21,441,UDP,49,3,BruteForce
154.180.107.83,255,16748,156,TCP,93,2,Probe
105.79.0.49,27,443,825,HTTPS,64,0,Normal
185.37.125.190,239,59819,108,HTTPS,53,2,Probe
175.199.192.250,213,44731,73,ICMP,51,2,Probe
139.142.134.197,45,443,1189,HTTPS,38,0,Normal
50.72.179.31,34,443,915,ICMP,157,0,Normal
36.219.68.105,274,10966,191,UDP,74,2,Probe
91.103.187.113,130,3389,214,TCP,32,3,BruteForce
22.45.175.185,702,80,56,UDP,3,1,DoS
87.115.117.173,132,21,311,ICMP,30,3,BruteForce
117.73.239.57,1079,8080,87,HTTP,9,1,DoS
25.189.174.105,37,443,969,HTTP,6,0,Normal
84.181.236.132,1849,443,60,UDP,8,1,DoS
203.87.232.19,117,3389,362,HTTP,42,3,BruteForce
115.221.76.243,291,8443,130,HTTP,105,2,Probe
178.150.184.97,24,443,1164,TCP,243,0,Normal
144.48.187.130,147,53771,183,ICMP,87,2,Probe
203.82.154.31,102,62731,188,UDP,116,2,Probe
26.208.158.231,147,22,426,UDP,34,3,BruteForce
223.150.247.148,246,7441,183,HTTPS,76,2,Probe
212.78.3.113,69,21,372,UDP,12,3,BruteForce
25.153.200.219,1788,80,27,UDP,8,1,DoS
193.45.20.117,129,64886,56,HTTPS,101,2,Probe
41.127.198.0,47,443,1137,TCP,222,0,Normal
62.15.164.241,80,22,455,TCP,55,3,BruteForce
137.230.182.104,4,443,1162,UDP,34,0,Normal
72.43.233.202,40,80,1283,UDP,110,0,Normal
207.98.86.6,3,80,531,UDP,162,0,Normal
12.240.143.161,252,40612,89,HTTPS,70,2,Probe
155.196.152.93,13,443,507,UDP,121,0,Normal
142.23.125.215,21,443,721,HTTPS,73,0,Normal
1.80.226.49,124,12451,84,ICMP,119,2,Probe
172.59.208.128,1271,80,72,TCP,10,1,DoS
86.180.124.196,117,21,224,TCP,12,3,BruteForce
157.28.93.11,157,23264,191,TCP,45,2,Probe
36.158.131.111,145,22,128,TCP,26,3,BruteForce
35.35.194.44,265,27932,171,TCP,49,2,Probe
145.11.47.73,187,58382,172,TCP,68,2,Probe
134.56.236.230,66,21,126,HTTP,48,3,BruteForce
73.124.248.100,248,48499,141,TCP,46,2,Probe
132.234.121.47,204,61163,172,HTTP,68,2,Probe
109.28.114.119,224,38127,118,UDP,72,2,Probe
162.219.111.158,1575,8080,81,TCP,3,1,DoS
117.154.13.243,1479,80,93,TCP,10,1,DoS
123.145.79.10,1171,80,87,TCP,2,1,DoS
156.65.77.14,139,41937,52,HTTPS,86,2,Probe
73.209.66.169,12,443,1095,TCP,119,0,Normal
124.29.137.134,104,22,184,HTTP,29,3,BruteForce
156.118.63.183,73,21,427,ICMP,36,3,BruteForce
177.240.191.5,213,18307,74,HTTP,98,2,Probe
19.115.253.136,67,3389,275,HTTPS,24,3,BruteForce
84.37.224.133,176,7114,51,UDP,80,2,Probe
11.212.66.90,739,8080,22,TCP,1,1,DoS
143.191.21.184,111,21,459,HTTP,41,3,BruteForce
49.41.10.174,33,80,1250,HTTP,117,0,Normal
188.105.218.45,148,3389,214,TCP,38,3,BruteForce
156.95.73.145,587,443,86,UDP,7,1,DoS
205.38.109.90,10,443,1488,ICMP,201,0,Normal
65.178.114.193,252,35105,125,UDP,90,2,Probe
110.157.252.247,166,60834,139,UDP,30,2,Probe
86.81.51.37,22,80,758,HTTP,36,0,Normal
18.251.246.145,26,443,691,HTTP,254,0,Normal
187.63.167.128,29,80,573,HTTPS,85,0,Normal
210.223.39.145,144,21,183,ICMP,49,3,BruteForce
90.153.212.62,89,22,407,ICMP,50,3,BruteForce
178.234.162.247,169,27326,85,UDP,67,2,Probe
43.29.62.32,31,443,1175,UDP,139,0,Normal
49.71.27.225,261,31938,99,UDP,115,2,Probe
120.63.4.111,535,8080,73,HTTP,9,1,DoS
3.21.18.25,21,80,623,UDP,286,0,Normal
140.206.110.222,1829,80,75,HTTPS,3,1,DoS
13.150.220.20,105,11377,93,TCP,93,2,Probe
95.125.226.36,26,80,1385,HTTPS,109,0,Normal
70.115.74.180,77,3389,226,UDP,49,3,BruteForce
171.133.249.140,17,443,525,HTTPS,253,0,Normal
25.239.77.126,1700,8080,52,HTTPS,10,1,DoS
211.200.218.90,61,22,233,ICMP,55,3,BruteForce
103.89.48.127,151,16011,106,ICMP,113,2,Probe
21.85.24.219,148,3389,228,HTTP,57,3,BruteForce
106.142.69.49,2,443,794,TCP,171,0,Normal
11.54.163.84,8,443,1360,ICMP,292,0,Normal
133.190.78.21,219,22867,112,UDP,117,2,Probe
183.109.57.186,13,443,939,TCP,282,0,Normal
191.236.207.239,141,3389,118,HTTP,53,3,BruteForce
27.8.24.225,257,24777,150,HTTP,84,2,Probe
154.198.157.146,55,22,444,TCP,30,3,BruteForce
184.32.66.30,204,3542,138,HTTP,86,2,Probe
144.237.46.130,225,44405,157,ICMP,109,2,Probe
64.219.218.62,142,51651,69,HTTPS,76,2,Probe
75.22.4.157,134,3389,102,ICMP,46,3,BruteForce
115.134.219.55,121,22,131,HTTP,24,3,BruteForce
48.35.3.88,110,36364,120,HTTP,38,2,Probe
4.32.48.35,188,21237,96,UDP,118,2,Probe
169.77.48.185,119,3389,360,ICMP,29,3,BruteForce
43.118.249.206,33,443,563,HTTP,130,0,Normal
17.243.116.110,118,3389,307,ICMP,17,3,BruteForce
51.17.234.200,91,22,338,UDP,46,3,BruteForce
157.156.224.133,144,12583,160,HTTP,99,2,Probe
171.135.21.175,57,3389,479,UDP,53,3,BruteForce
104.126.42.56,174,969,94,TCP,106,2,Probe
83.115.179.239,104,3389,383,ICMP,36,3,BruteForce
206.251.155.71,147,22,432,HTTPS,33,3,BruteForce
41.128.97.10,142,31938,60,ICMP,53,2,Probe
40.14.90.69,50,443,1013,HTTPS,41,0,Normal
185.128.67.55,6,80,549,HTTPS,257,0,Normal
111.88.48.49,76,3389,252,ICMP,14,3,BruteForce
1.164.104.25,63,3389,417,ICMP,18,3,BruteForce
164.48.82.214,32,443,1425,ICMP,176,0,Normal
24.205.161.246,66,3389,197,ICMP,49,3,BruteForce
139.20.164.6,1258,443,1,TCP,10,1,DoS
15.16.245.29,30,80,919,UDP,168,0,Normal
157.13.162.75,750,80,80,ICMP,2,1,DoS
40.210.180.132,5,443,989,ICMP,76,0,Normal
35.45.80.27,43,443,590,HTTP,250,0,Normal
184.190.136.149,42,80,892,TCP,50,0,Normal
156.186.103.80,769,443,65,UDP,5,1,DoS
18.74.215.116,1706,8080,80,TCP,5,1,DoS
103.146.71.32,22,80,737,HTTPS,80,0,Normal
8.215.233.141,522,8080,46,UDP,6,1,DoS
106.128.158.227,140,22,342,UDP,44,3,BruteForce
144.248.56.242,44,443,944,HTTP,75,0,Normal
118.17.231.135,1498,80,38,HTTPS,6,1,DoS
106.201.82.101,1417,443,46,ICMP,10,1,DoS
175.81.159.109,624,8080,25,ICMP,8,1,DoS
62.73.45.233,670,443,42,ICMP,4,1,DoS
8.171.254.34,1733,80,33,ICMP,2,1,DoS
99.84.242.103,8,443,591,UDP,182,0,Normal
215.109.223.32,879,8080,15,HTTP,9,1,DoS
58.13.202.204,633,80,3,TCP,7,1,DoS
103.105.154.191,723,80,80,ICMP,8,1,DoS
106.151.212.128,96,21,398,UDP,32,3,BruteForce
162.51.180.157,69,21,235,HTTPS,34,3,BruteForce
22.91.129.137,152,20548,112,HTTP,112,2,Probe
18.253.219.244,60,22,436,UDP,48,3,BruteForce
171.239.215.163,1,443,1124,HTTPS,220,0,Normal
59.70.100.3,155,60472,81,HTTP,70,2,Probe
188.79.239.40,142,22,152,TCP,19,3,BruteForce
168.180.131.238,185,9111,108,UDP,99,2,Probe
210.152.52.164,107,47985,146,HTTP,61,2,Probe
217.223.101.203,563,8080,42,UDP,6,1,DoS
95.214.168.73,1872,8080,4,ICMP,8,1,DoS
145.43.18.243,118,21,459,UDP,18,3,BruteForce
154.182.254.131,1058,80,100,HTTP,8,1,DoS
43.25.26.250,231,43304,134,HTTPS,113,2,Probe
188.128.159.227,1053,443,64,ICMP,4,1,DoS
178.245.168.161,104,7033,125,HTTP,44,2,Probe
11.162.51.74,7,443,1333,HTTPS,181,0,Normal
27.60.108.199,1510,8080,88,HTTPS,3,1,DoS
115.128.143.156,115,3389,265,TCP,16,3,BruteForce
122.234.47.32,50,443,654,HTTPS,132,0,Normal
23.97.121.7,1856,443,71,UDP,1,1,DoS
78.183.52.46,105,22,271,TCP,13,3,BruteForce
86.199.231.68,55,21,247,UDP,27,3,BruteForce
179.128.208.33,253,1342,85,TCP,33,2,Probe
31.178.225.107,1970,8080,68,HTTP,9,1,DoS
103.125.91.165,258,51886,97,TCP,88,2,Probe
223.172.170.192,272,21966,81,UDP,59,2,Probe
39.38.45.113,127,21,171,HTTPS,46,3,BruteForce
178.32.53.222,1509,8080,62,HTTP,7,1,DoS
78.147.56.243,256,61086,181,HTTP,53,2,Probe
205.87.149.160,19,80,1468,HTTP,7,0,Normal
133.194.78.107,34,80,1254,UDP,119,0,Normal
4.159.99.155,38,80,1185,UDP,74,0,Normal
116.130.191.86,80,21,359,ICMP,30,3,BruteForce
19.245.254.142,137,32428,97,UDP,76,2,Probe
20.151.143.177,1571,80,89,UDP,5,1,DoS
104.118.94.211,4,80,658,TCP,116,0,Normal
147.250.0.230,145,21,415,ICMP,39,3,BruteForce
103.106.73.73,43,80,596,TCP,6,0,Normal
128.82.111.45,53,22,124,HTTP,39,3,BruteForce
124.109.239.44,207,44150,180,HTTP,120,2,Probe
24.233.202.138,597,80,26,HTTPS,1,1,DoS
215.179.169.58,192,51440,66,TCP,78,2,Probe
163.43.129.204,1011,80,69,HTTP,4,1,DoS
155.65.61.112,110,39064,117,HTTP,84,2,Probe
73.49.68.235,12,443,1449,HTTP,200,0,Normal
73.236.181.54,139,3389,309,TCP,10,3,BruteForce
189.222.177.15,1258,8080,68,HTTPS,5,1,DoS
78.31.14.134,71,21,238,HTTP,41,3,BruteForce
37.116.143.245,22,443,663,TCP,140,0,Normal
91.107.231.127,251,26571,156,HTTPS,97,2,Probe
162.128.13.95,39,80,1430,HTTPS,107,0,Normal
141.32.253.224,18,443,813,HTTPS,11,0,Normal
149.10.9.138,1324,443,77,UDP,9,1,DoS
35.154.133.227,542,443,49,UDP,5,1,DoS
205.255.150.42,38,443,776,TCP,263,0,Normal
18.253.57.42,88,21,305,UDP,56,3,BruteForce
99.34.50.151,86,22,382,ICMP,47,3,BruteForce
147.88.121.248,1264,8080,76,TCP,9,1,DoS
202.112.244.194,661,443,36,UDP,6,1,DoS
170.79.24.208,8,80,1020,HTTPS,91,0,Normal
121.245.29.110,143,22,352,HTTP,33,3,BruteForce
200.11.91.76,96,21,300,HTTPS,14,3,BruteForce
153.110.179.16,104,7303,126,HTTP,107,2,Probe
7.229.83.114,113,9735,158,ICMP,58,2,Probe
34.200.47.63,202,55938,83,HTTP,39,2,Probe
188.131.185.144,27,80,671,HTTPS,18,0,Normal
31.60.64.245,271,56815,82,UDP,54,2,Probe
132.165.158.224,154,19493,55,HTTPS,44,2,Probe
219.136.242.210,62,3389,108,HTTPS,16,3,BruteForce
160.242.11.16,235,9653,120,ICMP,117,2,Probe
212.12.237.94,1481,443,92,UDP,9,1,DoS
161.93.61.109,85,21,496,ICMP,26,3,BruteForce
37.100.81.161,1110,443,52,HTTP,7,1,DoS
47.120.170.111,16,443,1237,TCP,97,0,Normal
210.163.231.158,1494,8080,98,UDP,8,1,DoS
217.198.85.12,110,30017,51,TCP,120,2,Probe
170.106.6.197,10,443,1166,TCP,212,0,Normal
193.62.229.36,29,443,541,UDP,72,0,Normal
58.100.9.251,6,80,1211,HTTP,113,0,Normal
115.165.44.99,32,443,1103,HTTPS,276,0,Normal
158.33.121.159,137,7460,99,UDP,31,2,Probe
37.18.175.227,1317,80,76,HTTPS,1,1,DoS
203.132.155.154,8,80,702,HTTPS,45,0,Normal
99.15.112.27,12,80,598,HTTPS,48,0,Normal
121.159.179.60,68,22,412,HTTP,33,3,BruteForce
60.42.51.249,3,80,1052,TCP,167,0,Normal
9.120.48.129,20,80,1382,HTTPS,203,0,Normal
219.201.223.62,24,80,737,HTTP,185,0,Normal
149.98.110.151,111,3389,403,UDP,58,3,BruteForce
92.84.133.58,4,443,586,HTTPS,224,0,Normal
189.221.97.76,984,80,92,ICMP,9,1,DoS
153.229.231.31,500,443,64,ICMP,5,1,DoS
169.189.29.180,73,21,439,TCP,33,3,BruteForce
141.244.193.78,1472,8080,74,TCP,8,1,DoS
28.44.165.179,886,8080,83,UDP,8,1,DoS
37.78.100.6,1972,80,11,ICMP,2,1,DoS
218.89.100.48,131,31641,179,HTTP,79,2,Probe
125.77.229.209,32,443,720,TCP,33,0,Normal
175.33.132.149,151,1094,96,UDP,43,2,Probe
153.44.82.41,1897,8080,19,HTTPS,8,1,DoS
151.138.188.73,35,443,557,HTTP,140,0,Normal
83.118.89.110,127,21,354,ICMP,47,3,BruteForce
136.88.109.93,138,52219,91,UDP,35,2,Probe
199.32.179.114,247,55899,167,ICMP,75,2,Probe
3.225.185.34,90,22,384,TCP,24,3,BruteForce
133.58.96.0,1590,8080,37,TCP,2,1,DoS
154.14.167.134,743,443,99,HTTPS,1,1,DoS
126.77.67.162,108,21,195,UDP,14,3,BruteForce
67.147.66.215,12,443,1038,UDP,128,0,Normal
55.148.50.153,134,45649,76,HTTP,85,2,Probe
220.127.246.217,1,80,948,TCP,292,0,Normal
71.244.9.113,49,443,601,HTTP,177,0,Normal
181.172.134.166,27,443,1393,HTTP,234,0,Normal
126.196.135.188,148,35377,92,ICMP,111,2,Probe
78.81.82.249,107,26006,66,HTTP,100,2,Probe
82.163.151.60,30,80,1043,HTTP,250,0,Normal
2.215.113.67,71,21,379,HTTP,41,3,BruteForce
223.25.199.219,1657,443,84,HTTPS,4,1,DoS
20.18.193.128,116,15746,165,ICMP,111,2,Probe
