ip_address,request_count_per_min,port_number,packet_size,protocol,duration,label,attack_type
26.248.185.158,245,57022,107,TCP,68,2,Probe
145.164.247.189,1111,80,14,TCP,9,1,DoS
88.186.146.42,1186,443,81,HTTP,2,1,DoS
209.41.214.213,152,33496,65,HTTPS,47,2,Probe
45.95.191.164,1532,80,40,TCP,5,1,DoS
106.224.163.102,1539,443,65,HTTPS,4,1,DoS
166.144.235.5,107,26891,158,TCP,50,2,Probe
124.53.167.102,11,80,993,HTTPS,252,0,Normal
93.190.219.91,236,991,75,HTTPS,101,2,Probe
131.215.191.120,162,51729,67,HTTPS,116,2,Probe
13.246.186.66,248,61032,145,HTTPS,112,2,Probe
159.20.46.232,147,16243,153,TCP,118,2,Probe
28.116.12.77,71,3389,421,ICMP,36,3,BruteForce
54.12.242.156,1092,443,87,ICMP,10,1,DoS
44.141.50.217,147,3389,175,HTTPS,14,3,BruteForce
30.42.6.116,35,80,1086,HTTPS,140,0,Normal
171.70.221.118,110,22,357,HTTPS,58,3,BruteForce
46.14.56.114,19,80,853,UDP,46,0,Normal
193.43.156.107,1860,443,79,HTTPS,1,1,DoS
112.107.186.44,98,22,346,HTTPS,56,3,BruteForce
67.204.254.222,171,26205,127,TCP,91,2,Probe
163.237.85.37,20,443,665,UDP,38,0,Normal
180.223.71.126,215,64922,140,HTTPS,119,2,Probe
208.24.116.243,90,21,366,UDP,38,3,BruteForce
108.169.240.234,102,35678,129,UDP,67,2,Probe
151.36.58.144,292,55683,96,ICMP,44,2,Probe
131.133.92.34,100,3389,213,HTTPS,46,3,BruteForce
82.180.162.150,78,3389,147,UDP,36,3,BruteForce
135.173.152.159,21,443,1296,UDP,105,0,Normal
100.200.196.183,1862,443,64,HTTPS,4,1,DoS
57.136.168.138,1881,80,13,HTTP,2,1,DoS
21.169.205.25,1460,8080,42,TCP,5,1,DoS
189.80.211.9,1620,80,67,UDP,4,1,DoS
195.33.43.179,848,80,71,UDP,10,1,DoS
209.191.6.6,16,443,1304,UDP,213,0,Normal
181.44.91.154,1606,80,64,TCP,10,1,DoS
148.179.199.176,139,18513,52,HTTPS,41,2,Probe
60.88.221.81,855,443,5,TCP,3,1,DoS
14.181.63.131,149,22,391,HTTPS,39,3,BruteForce
190.47.76.160,236,49034,80,ICMP,55,2,Probe
17.2.230.75,258,41227,136,HTTP,32,2,Probe
139.184.81.125,212,10199,72,ICMP,112,2,Probe
45.204.70.246,664,80,98,ICMP,1,1,DoS
135.237.197.216,142,21,137,HTTP,10,3,BruteForce
14.165.208.23,40,443,1365,ICMP,233,0,Normal
220.155.197.120,81,22,104,UDP,33,3,BruteForce
175.75.102.36,19,443,1154,UDP,276,0,Normal
76.239.91.133,9,443,514,ICMP,56,0,Normal
139.152.205.76,1032,80,30,TCP,6,1,DoS
210.221.229.59,105,21,106,TCP,44,3,BruteForce
145.196.74.55,35,80,1133,HTTP,27,0,Normal
190.218.165.112,69,21,346,HTTPS,38,3,BruteForce
153.16.234.220,269,16024,51,HTTP,89,2,Probe
59.98.227.157,117,3389,446,HTTP,39,3,BruteForce
66.130.5.32,1211,80,91,HTTP,1,1,DoS
147.231.143.223,29,80,615,HTTPS,281,0,Normal
42.254.46.127,229,40550,193,HTTP,113,2,Probe
153.211.1.17,148,22889,172,TCP,92,2,Probe
146.95.240.197,254,13842,196,HTTPS,119,2,Probe
97.93.194.79,42,443,506,UDP,189,0,Normal
105.151.83.172,280,43146,176,HTTP,38,2,Probe
36.27.236.210,46,80,898,TCP,84,0,Normal
78.27.146.123,140,22,496,HTTPS,59,3,BruteForce
7.67.207.155,279,52782,73,TCP,69,2,Probe
33.249.109.33,680,443,87,UDP,9,1,DoS
4.147.81.186,292,37259,86,ICMP,83,2,Probe
78.213.225.60,119,22,396,UDP,23,3,BruteForce
150.69.227.132,34,80,903,TCP,253,0,Normal
187.17.86.57,128,21,402,HTTPS,37,3,BruteForce
168.192.129.125,52,22,362,UDP,16,3,BruteForce
52.245.121.14,238,49886,89,ICMP,56,2,Probe
182.230.192.205,1951,80,42,HTTPS,2,1,DoS
62.58.0.253,109,22,468,HTTPS,57,3,BruteForce
60.228.67.11,217,36276,171,TCP,49,2,Probe
139.190.186.139,158,61344,144,ICMP,80,2,Probe
155.227.158.149,1630,8080,73,UDP,10,1,DoS
47.165.251.138,157,45119,132,ICMP,111,2,Probe
10.91.131.30,119,3389,188,ICMP,40,3,BruteForce
138.118.247.82,50,80,1157,HTTP,82,0,Normal
142.43.188.5,20,80,1285,HTTP,200,0,Normal
187.101.79.234,135,3389,472,TCP,41,3,BruteForce
141.131.93.66,1309,443,34,ICMP,8,1,DoS
55.169.16.63,1808,80,43,HTTPS,7,1,DoS
11.9.57.219,12,443,1051,TCP,109,0,Normal
192.19.101.92,256,50436,159,HTTP,114,2,Probe
162.0.46.45,184,9529,64,HTTPS,35,2,Probe
160.189.231.96,207,37849,163,HTTP,90,2,Probe
206.61.153.111,1996,443,43,UDP,10,1,DoS
132.194.161.169,141,22,331,TCP,36,3,BruteForce
37.133.182.55,42,80,1389,ICMP,293,0,Normal
130.132.203.204,25,80,1226,TCP,147,0,Normal
163.111.230.55,1506,8080,42,TCP,2,1,DoS
97.76.10.41,28,443,571,TCP,145,0,Normal
86.181.152.67,677,443,81,ICMP,9,1,DoS
81.240.26.5,7,443,814,TCP,105,0,Normal
210.241.45.141,247,39162,107,ICMP,87,2,Probe
196.8.146.199,83,21,143,TCP,28,3,BruteForce
183.191.32.135,84,3389,118,ICMP,21,3,BruteForce
46.31.76.64,100,55705,68,HTTP,76,2,Probe
40.86.86.213,810,80,63,HTTPS,8,1,DoS
187.173.23.200,195,49269,145,UDP,115,2,Probe
154.71.133.147,187,26646,115,ICMP,76,2,Probe
200.200.193.77,58,3389,384,UDP,43,3,BruteForce
60.230.46.205,80,22,149,HTTPS,10,3,BruteForce
179.189.126.130,230,43475,176,ICMP,95,2,Probe
4.222.210.103,257,61418,191,TCP,98,2,Probe
108.95.184.255,138,21,139,TCP,15,3,BruteForce
92.214.16.53,1831,8080,60,HTTP,4,1,DoS
191.215.214.13,132,52426,186,ICMP,93,2,Probe
159.141.96.176,19,80,533,HTTPS,98,0,Normal
4.233.74.48,101,46374,127,HTTPS,91,2,Probe
14.43.241.3,99,21,323,HTTPS,23,3,BruteForce
77.81.164.172,167,64626,53,HTTP,31,2,Probe
163.241.147.136,104,21,165,UDP,25,3,BruteForce
202.110.189.99,995,80,75,UDP,10,1,DoS
213.176.118.56,112,21,339,ICMP,51,3,BruteForce
38.230.131.180,1459,443,35,UDP,2,1,DoS
187.185.13.146,200,26011,123,HTTP,86,2,Probe
103.87.89.179,96,21,275,UDP,36,3,BruteForce
44.0.119.165,614,80,42,UDP,7,1,DoS
25.251.26.152,1551,8080,2,TCP,10,1,DoS
205.166.139.12,117,37995,54,HTTP,38,2,Probe
31.86.135.254,34,80,1088,UDP,195,0,Normal
110.37.111.187,272,40622,151,ICMP,49,2,Probe
84.112.174.6,125,50779,129,HTTP,58,2,Probe
150.151.227.134,213,30030,179,HTTP,77,2,Probe
144.137.229.12,23,443,1358,HTTPS,91,0,Normal
193.109.100.135,40,443,1078,TCP,6,0,Normal
149.214.55.9,1298,443,93,ICMP,2,1,DoS
37.230.171.10,190,34398,88,ICMP,59,2,Probe
122.133.246.123,90,22,108,TCP,26,3,BruteForce
37.57.3.163,139,21,118,TCP,40,3,BruteForce
209.101.31.70,133,21,108,ICMP,51,3,BruteForce
182.6.106.133,758,8080,13,UDP,7,1,DoS
34.113.28.207,38,80,820,TCP,290,0,Normal
122.119.7.71,1163,443,100,HTTPS,5,1,DoS
209.147.183.115,97,21,227,HTTP,10,3,BruteForce
124.168.117.217,29,443,736,TCP,107,0,Normal
38.150.29.25,69,3389,137,HTTP,21,3,BruteForce
120.132.144.189,201,13633,145,ICMP,50,2,Probe
23.145.40.131,125,21,410,HTTPS,27,3,BruteForce
190.109.125.244,66,22,203,ICMP,37,3,BruteForce
179.247.19.248,160,7554,65,ICMP,110,2,Probe
74.162.130.221,917,80,79,UDP,3,1,DoS
88.65.106.99,249,56878,90,HTTPS,59,2,Probe
94.103.158.143,1801,443,77,TCP,5,1,DoS
211.179.56.135,175,54227,186,ICMP,57,2,Probe
93.254.178.39,1118,80,84,HTTPS,8,1,DoS
98.114.64.160,30,443,1069,UDP,67,0,Normal
117.123.179.95,6,80,1354,ICMP,197,0,Normal
172.236.132.100,101,21,358,ICMP,21,3,BruteForce
162.65.141.13,636,443,12,HTTPS,6,1,DoS
170.41.68.192,237,28693,111,TCP,114,2,Probe
205.243.8.196,1019,80,84,UDP,9,1,DoS
5.32.23.40,39,80,806,TCP,60,0,Normal
121.43.120.153,35,443,656,HTTPS,186,0,Normal
148.171.177.10,26,443,1042,TCP,134,0,Normal
144.165.7.169,126,21,484,HTTP,58,3,BruteForce
107.118.91.145,157,6629,117,TCP,58,2,Probe
116.196.103.112,122,48209,186,UDP,113,2,Probe
29.248.65.207,33,443,799,HTTPS,158,0,Normal
210.93.252.227,1150,8080,81,UDP,5,1,DoS
118.145.160.180,63,21,317,UDP,42,3,BruteForce
63.243.147.143,129,16219,192,HTTP,88,2,Probe
195.253.114.23,5,80,702,HTTPS,78,0,Normal
208.209.193.95,18,80,700,HTTPS,140,0,Normal
155.80.17.233,46,80,1447,HTTP,276,0,Normal
140.14.19.25,1192,8080,19,HTTP,3,1,DoS
77.160.28.0,1334,80,43,HTTPS,6,1,DoS
168.173.64.185,71,22,169,UDP,15,3,BruteForce
82.51.115.104,50,443,1395,ICMP,116,0,Normal
218.100.168.144,132,3389,200,HTTPS,44,3,BruteForce
136.21.128.238,23,443,1461,UDP,178,0,Normal
195.187.229.110,123,18174,164,ICMP,91,2,Probe
181.107.185.237,1150,8080,78,HTTPS,9,1,DoS
65.28.161.208,49,443,1122,UDP,135,0,Normal
164.77.113.100,41,80,861,TCP,240,0,Normal
167.122.145.193,30,80,1069,TCP,16,0,Normal
13.10.38.8,1136,8080,79,UDP,9,1,DoS
184.89.117.179,291,17210,153,TCP,41,2,Probe
223.4.133.232,164,62791,67,UDP,48,2,Probe
54.133.116.254,124,3389,324,ICMP,18,3,BruteForce
73.224.244.180,1306,80,15,HTTPS,10,1,DoS
91.36.196.171,1375,8080,72,UDP,9,1,DoS
50.72.198.227,4,80,1218,HTTP,58,0,Normal
84.240.238.54,573,80,33,HTTPS,10,1,DoS
64.253.68.196,53,22,374,HTTP,33,3,BruteForce
91.45.104.245,52,3389,497,HTTP,53,3,BruteForce
41.212.71.87,238,56139,130,HTTP,102,2,Probe
29.182.179.111,14,443,963,HTTP,255,0,Normal
161.200.200.56,91,3389,458,TCP,30,3,BruteForce
185.61.167.211,129,21,171,HTTPS,13,3,BruteForce
3.137.252.16,1861,443,63,ICMP,4,1,DoS
65.95.255.230,136,3389,331,ICMP,60,3,BruteForce
13.235.203.93,46,80,849,UDP,239,0,Normal
17.107.11.215,88,22,460,UDP,10,3,BruteForce
207.57.21.184,37,80,1377,HTTP,262,0,Normal
90.92.251.39,6,80,603,UDP,41,0,Normal
84.177.5.102,1856,443,100,HTTP,9,1,DoS
45.23.120.221,7,80,1159,TCP,77,0,Normal
201.133.170.192,1074,8080,23,TCP,1,1,DoS
138.26.65.119,250,38310,63,ICMP,103,2,Probe
126.68.21.48,241,56547,80,HTTPS,73,2,Probe
85.43.242.126,1525,80,84,HTTPS,9,1,DoS
58.27.79.169,50,80,1447,HTTPS,222,0,Normal
128.79.80.113,83,3389,452,TCP,53,3,BruteForce
37.62.226.129,22,80,1005,HTTPS,199,0,Normal
32.150.65.218,77,21,395,HTTPS,14,3,BruteForce
155.115.198.115,129,3389,475,ICMP,49,3,BruteForce
193.102.131.238,95,21,231,HTTP,49,3,BruteForce
27.224.223.188,202,4375,192,HTTP,94,2,Probe
61.70.176.246,106,22,474,ICMP,37,3,BruteForce
166.55.95.234,23,443,1300,HTTPS,25,0,Normal
161.154.247.102,78,22,378,HTTPS,51,3,BruteForce
175.223.92.248,71,21,235,HTTP,52,3,BruteForce
106.167.158.60,99,22,105,ICMP,24,3,BruteForce
187.123.178.62,101,3389,284,ICMP,24,3,BruteForce
117.180.194.134,16,443,1008,HTTPS,234,0,Normal
149.123.174.201,111,9733,161,UDP,87,2,Probe
180.16.96.171,1008,80,43,TCP,2,1,DoS
5.199.138.251,1003,8080,9,HTTP,8,1,DoS
90.151.241.200,117,31135,164,UDP,55,2,Probe
81.60.167.216,124,37758,191,TCP,102,2,Probe
21.150.174.61,18,443,946,HTTP,75,0,Normal
10.247.204.153,127,3389,284,HTTP,48,3,BruteForce
45.227.113.0,117,22,287,ICMP,13,3,BruteForce
116.205.15.247,1890,443,93,HTTP,9,1,DoS
123.35.120.54,221,47097,123,HTTP,63,2,Probe
28.233.86.242,285,58990,147,TCP,92,2,Probe
151.55.81.87,1656,80,48,UDP,3,1,DoS
178.84.19.59,134,22,479,UDP,45,3,BruteForce
27.235.49.144,197,8751,120,HTTPS,112,2,Probe
197.9.8.191,144,22,299,ICMP,46,3,BruteForce
67.193.13.219,114,22,197,HTTP,49,3,BruteForce
16.89.102.82,20,80,1205,TCP,197,0,Normal
59.3.50.104,28,443,1474,HTTP,88,0,Normal
174.165.177.158,1145,8080,20,HTTPS,2,1,DoS
82.55.144.140,584,443,54,HTTP,10,1,DoS
219.157.187.11,598,80,94,TCP,10,1,DoS
182.137.125.156,169,48456,189,UDP,38,2,Probe
6.24.18.120,1713,8080,29,TCP,2,1,DoS
121.213.96.10,1080,8080,51,ICMP,6,1,DoS
139.185.242.181,50,21,335,ICMP,42,3,BruteForce
198.246.254.136,146,22,225,UDP,44,3,BruteForce
65.31.214.112,40,80,868,ICMP,93,0,Normal
203.71.151.247,110,21,349,HTTPS,17,3,BruteForce
185.102.36.224,67,22,488,UDP,45,3,BruteForce
57.100.19.194,33,80,571,HTTPS,97,0,Normal
204.195.226.244,1458,8080,71,ICMP,5,1,DoS
18.45.198.206,54,3389,100,HTTPS,34,3,BruteForce
209.74.252.112,132,27429,104,ICMP,74,2,Probe
154.0.184.201,52,21,109,ICMP,54,3,BruteForce
212.57.67.230,952,8080,1,HTTPS,9,1,DoS
189.95.115.179,81,22,106,ICMP,49,3,BruteForce
113.79.116.199,137,55098,164,HTTP,48,2,Probe
191.137.27.20,236,27808,130,TCP,79,2,Probe
19.80.216.103,267,20774,81,ICMP,107,2,Probe
125.49.221.34,228,36704,59,TCP,53,2,Probe
62.233.229.141,114,62805,145,HTTP,78,2,Probe
109.138.20.99,691,80,5,TCP,5,1,DoS
165.89.166.232,48,443,1239,UDP,52,0,Normal
59.165.25.220,68,3389,405,ICMP,60,3,BruteForce
59.105.153.174,59,22,427,HTTP,34,3,BruteForce
200.167.215.155,146,46560,193,UDP,31,2,Probe
108.112.243.193,9,80,997,HTTP,164,0,Normal
40.109.144.191,2,80,1109,HTTPS,281,0,Normal
218.72.38.34,153,8522,146,TCP,119,2,Probe
5.134.147.193,107,22,235,HTTPS,17,3,BruteForce
18.212.23.22,1260,80,9,ICMP,5,1,DoS
188.55.207.189,12,80,887,HTTP,27,0,Normal
201.97.147.116,66,21,233,HTTPS,33,3,BruteForce
125.223.30.204,1698,80,68,HTTP,3,1,DoS
212.65.131.111,36,443,701,HTTPS,38,0,Normal
57.120.230.187,3,80,618,HTTP,26,0,Normal
116.178.20.41,44,443,884,UDP,248,0,Normal
86.244.23.98,45,443,1086,TCP,280,0,Normal
192.122.207.199,2,443,869,ICMP,193,0,Normal
204.247.22.18,89,22,247,HTTP,38,3,BruteForce
4.74.248.207,919,443,10,ICMP,9,1,DoS
66.21.145.61,9,80,931,UDP,196,0,Normal
116.202.250.248,569,80,70,HTTP,4,1,DoS
145.197.34.219,1391,80,60,ICMP,7,1,DoS
125.18.211.235,1336,8080,14,HTTP,1,1,DoS
118.52.29.100,1656,443,30,HTTP,10,1,DoS
115.125.113.7,104,22,132,HTTP,45,3,BruteForce
167.25.203.177,80,3389,491,HTTP,33,3,BruteForce
134.199.208.38,37,80,683,HTTP,16,0,Normal
101.140.36.123,200,39075,167,TCP,91,2,Probe
42.151.232.209,126,22,479,TCP,18,3,BruteForce
108.219.47.135,1766,8080,98,TCP,9,1,DoS
186.181.3.139,185,21100,68,HTTPS,47,2,Probe
94.188.150.28,191,58591,140,ICMP,106,2,Probe
191.86.239.121,1719,80,12,ICMP,1,1,DoS
112.159.210.5,58,22,474,TCP,14,3,BruteForce
51.112.202.195,1422,80,67,TCP,1,1,DoS
211.67.74.240,78,21,308,ICMP,15,3,BruteForce
128.161.13.93,812,8080,50,UDP,1,1,DoS
123.209.194.20,1540,80,98,HTTPS,7,1,DoS
8.110.86.166,110,3389,278,HTTPS,60,3,BruteForce
32.220.147.166,36,80,875,UDP,81,0,Normal
87.244.176.57,49,443,603,TCP,60,0,Normal
59.69.244.136,1142,443,56,TCP,8,1,DoS
45.29.58.232,11,80,572,HTTP,279,0,Normal
6.195.97.173,53,3389,258,HTTP,24,3,BruteForce
35.5.239.69,5,80,679,ICMP,178,0,Normal
18.83.223.170,133,3389,248,HTTPS,25,3,BruteForce
36.138.211.255,835,443,51,ICMP,5,1,DoS
88.201.83.36,288,20106,83,ICMP,56,2,Probe
129.18.0.76,21,80,1034,HTTP,135,0,Normal
54.112.153.224,65,3389,100,HTTPS,37,3,BruteForce
27.184.62.126,142,33822,189,HTTP,49,2,Probe
221.233.149.31,150,17900,105,UDP,71,2,Probe
50.76.234.142,69,3389,296,UDP,24,3,BruteForce
179.134.213.225,150,22,467,ICMP,20,3,BruteForce
22.174.225.108,101,22,145,ICMP,29,3,BruteForce
45.62.140.78,8,80,1010,TCP,176,0,Normal
146.144.255.130,811,80,90,HTTPS,4,1,DoS
70.135.151.226,32,80,986,UDP,230,0,Normal
74.89.209.24,73,22,475,UDP,24,3,BruteForce
54.56.200.113,9,80,1267,HTTPS,136,0,Normal
6.180.69.49,32,80,876,HTTPS,71,0,Normal
66.92.6.109,30,80,1030,ICMP,163,0,Normal
102.121.186.22,292,26332,107,TCP,50,2,Probe
21.155.191.225,119,22,360,TCP,27,3,BruteForce
115.198.118.19,4,443,1280,HTTPS,169,0,Normal
176.60.93.50,187,19988,152,HTTP,38,2,Probe
70.206.156.91,538,80,86,ICMP,2,1,DoS
171.54.126.69,105,8769,171,HTTP,34,2,Probe
17.29.20.142,283,31329,174,UDP,35,2,Probe
148.65.72.17,1174,80,40,HTTPS,8,1,DoS
25.200.73.15,1403,8080,28,ICMP,5,1,DoS
140.227.96.213,175,46125,143,HTTPS,31,2,Probe
146.63.129.178,1885,443,80,TCP,9,1,DoS
